,User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
409,15694837,99.0,male,48,185.0,88.0,15.0,103.0,40.0
410,10160535,128.0,female,21,147.0,45.0,23.0,100.0,40.6
411,19295195,54.0,female,31,175.0,68.0,12.0,91.0,40.3
412,19318394,127.0,male,76,193.0,103.0,18.0,95.0,40.3
413,19941237,11.0,male,20,177.0,79.0,5.0,84.0,38.9
414,19326172,66.0,male,22,167.0,73.0,18.0,94.0,40.7
415,13422365,49.0,male,44,180.0,84.0,11.0,91.0,39.5
416,16412866,42.0,female,49,173.0,67.0,10.0,85.0,39.5
417,12961279,37.0,male,49,179.0,79.0,7.0,95.0,39.5
418,15322514,12.0,female,46,154.0,55.0,3.0,84.0,38.6
419,18742025,243.0,male,75,186.0,84.0,29.0,107.0,41.1
420,19370901,14.0,female,20,167.0,58.0,5.0,76.0,39.3
421,16152838,171.0,female,33,154.0,59.0,28.0,105.0,40.6
422,11589040,241.0,male,68,166.0,75.0,28.0,112.0,40.8
423,18394669,125.0,female,58,173.0,73.0,20.0,104.0,40.6
424,19783354,171.0,male,23,179.0,81.0,26.0,112.0,40.6
425,15351545,52.0,male,79,198.0,96.0,9.0,87.0,39.7
426,12132600,187.0,male,43,201.0,104.0,28.0,103.0,40.7
427,12811109,141.0,female,37,178.0,74.0,24.0,104.0,40.8
428,13079051,314.0,male,75,199.0,103.0,28.0,123.0,40.5
429,13156882,159.0,female,61,173.0,73.0,26.0,102.0,40.8
430,15720905,30.0,female,26,169.0,62.0,9.0,80.0,40.2
431,11372824,176.0,female,23,173.0,72.0,28.0,110.0,40.9
432,10352361,211.0,male,64,178.0,82.0,25.0,111.0,40.8
433,13705651,29.0,female,20,170.0,68.0,8.0,85.0,39.4
434,16859377,99.0,female,22,171.0,69.0,21.0,95.0,40.1
435,15352402,190.0,female,27,169.0,69.0,27.0,116.0,41.1
436,11626397,22.0,male,36,190.0,95.0,7.0,83.0,39.5
437,13744758,247.0,male,59,191.0,92.0,30.0,110.0,41.0
438,15704485,17.0,male,36,206.0,103.0,5.0,84.0,39.0
439,11639090,37.0,female,71,160.0,65.0,8.0,86.0,39.7
440,17172875,117.0,female,21,167.0,67.0,21.0,103.0,40.4
441,12219500,52.0,male,56,188.0,90.0,10.0,91.0,39.7
442,17495765,7.0,female,68,166.0,64.0,2.0,75.0,37.9
443,18147320,68.0,male,75,172.0,74.0,10.0,98.0,39.7
444,19057565,74.0,male,48,176.0,84.0,17.0,89.0,40.4
445,16697741,154.0,male,62,185.0,91.0,24.0,97.0,40.6
446,14165839,165.0,female,53,156.0,60.0,26.0,104.0,40.7
447,11217409,96.0,male,47,187.0,89.0,17.0,97.0,39.9
448,11023789,77.0,male,39,188.0,91.0,13.0,101.0,39.8
449,16838492,86.0,female,54,168.0,63.0,17.0,92.0,40.3
450,15162283,129.0,male,38,201.0,104.0,21.0,101.0,40.6
451,16886509,151.0,female,39,149.0,51.0,26.0,100.0,40.4
452,15281529,197.0,male,51,182.0,81.0,28.0,106.0,40.9
453,13550814,77.0,male,30,193.0,92.0,13.0,104.0,40.3
454,15912232,22.0,female,33,156.0,61.0,5.0,90.0,39.1
455,17844052,161.0,male,47,182.0,82.0,27.0,100.0,40.7
456,12876943,192.0,female,64,155.0,55.0,25.0,114.0,40.8
457,10280911,37.0,female,37,159.0,58.0,8.0,90.0,39.2
458,19287036,135.0,male,41,188.0,91.0,20.0,106.0,40.5
459,14893331,55.0,male,61,179.0,77.0,11.0,90.0,40.0
460,12514678,29.0,male,38,169.0,71.0,10.0,84.0,39.8
461,16685296,52.0,male,21,185.0,88.0,12.0,97.0,39.9
462,12746799,2.0,female,26,173.0,73.0,1.0,69.0,37.9
463,10986379,106.0,male,48,183.0,81.0,21.0,94.0,40.6
464,12209289,28.0,male,71,183.0,80.0,6.0,84.0,39.0
465,10374360,189.0,male,73,199.0,97.0,22.0,107.0,40.9
466,19857904,190.0,female,65,158.0,61.0,26.0,111.0,41.0
467,14899078,66.0,female,57,149.0,56.0,13.0,91.0,39.9
468,18109896,135.0,male,49,185.0,93.0,22.0,99.0,40.5
469,10658315,23.0,male,55,178.0,79.0,4.0,97.0,38.7
470,16614243,17.0,male,20,182.0,74.0,12.0,80.0,39.9
471,11307336,21.0,female,45,163.0,58.0,5.0,84.0,38.9
472,16566416,60.0,female,53,175.0,75.0,13.0,90.0,40.2
473,12128736,51.0,female,46,166.0,58.0,10.0,93.0,39.6
474,14876896,15.0,male,25,198.0,96.0,5.0,85.0,39.1
475,14351379,29.0,male,22,163.0,65.0,9.0,92.0,40.0
476,17184236,190.0,female,60,164.0,66.0,27.0,110.0,40.8
477,18004108,51.0,female,50,168.0,62.0,11.0,89.0,40.1
478,14000981,95.0,female,61,157.0,56.0,17.0,95.0,40.5
479,15744897,216.0,female,69,165.0,62.0,29.0,112.0,40.9
480,14503730,165.0,male,30,195.0,92.0,30.0,101.0,41.0
481,12911778,122.0,female,33,164.0,61.0,20.0,105.0,40.6
482,12810704,69.0,male,21,206.0,105.0,15.0,96.0,40.1
483,15842647,113.0,female,39,152.0,53.0,20.0,99.0,40.9
484,17928110,26.0,male,26,180.0,81.0,7.0,92.0,39.5
485,16245947,22.0,male,44,175.0,80.0,5.0,91.0,39.2
486,12746398,70.0,female,58,144.0,42.0,12.0,96.0,40.1
487,15409745,9.0,male,24,177.0,83.0,4.0,83.0,39.3
488,11889909,72.0,male,35,187.0,91.0,15.0,95.0,40.3
489,11023601,165.0,male,21,189.0,94.0,25.0,111.0,40.6
490,13200163,165.0,male,26,181.0,82.0,29.0,105.0,41.0
491,14234232,64.0,female,30,162.0,57.0,15.0,88.0,40.3
492,10466078,103.0,male,27,182.0,81.0,18.0,105.0,40.5
493,16901821,15.0,female,32,147.0,51.0,4.0,83.0,39.1
494,15818779,32.0,female,30,185.0,84.0,9.0,85.0,39.6
495,13074999,68.0,female,79,160.0,57.0,14.0,85.0,40.0
496,14418208,159.0,female,39,164.0,58.0,25.0,106.0,40.6
497,17837201,23.0,male,25,188.0,89.0,6.0,92.0,39.6
498,18884271,54.0,female,23,169.0,70.0,13.0,90.0,40.1
499,13959790,9.0,female,47,172.0,70.0,2.0,89.0,37.8
500,11082105,240.0,male,34,182.0,80.0,29.0,120.0,40.7
501,19999394,42.0,female,36,152.0,54.0,10.0,86.0,39.7
502,18509951,117.0,male,63,203.0,115.0,14.0,106.0,40.0
503,13943690,164.0,female,37,164.0,59.0,26.0,106.0,40.6
504,12488317,132.0,female,50,156.0,55.0,23.0,98.0,40.8
505,19386173,9.0,male,62,191.0,96.0,2.0,85.0,38.2
506,13439081,74.0,female,37,173.0,67.0,15.0,94.0,40.0
507,10710630,116.0,female,35,169.0,69.0,23.0,96.0,40.7
508,19057536,42.0,male,27,174.0,79.0,8.0,102.0,39.7
509,15596079,187.0,male,55,179.0,79.0,24.0,110.0,40.6
510,17437832,70.0,male,36,173.0,75.0,16.0,94.0,40.4
511,10925383,29.0,female,22,140.0,45.0,7.0,86.0,39.1
512,15350635,17.0,male,20,170.0,71.0,9.0,83.0,39.8
513,19447279,195.0,male,43,185.0,83.0,28.0,108.0,40.9
514,10199291,127.0,female,73,181.0,76.0,19.0,106.0,40.4
515,11037310,39.0,male,22,184.0,82.0,14.0,87.0,39.9
516,17386243,28.0,male,67,155.0,64.0,6.0,88.0,38.9
517,17568474,68.0,male,25,195.0,100.0,16.0,93.0,40.3
518,14116675,91.0,female,41,165.0,63.0,17.0,97.0,40.5
519,12553644,89.0,male,49,181.0,81.0,16.0,97.0,40.2
520,13816392,10.0,female,58,148.0,53.0,2.0,89.0,37.7
521,16427125,185.0,male,27,180.0,80.0,28.0,111.0,41.2
522,14856859,16.0,female,33,172.0,76.0,5.0,79.0,38.7
523,15173138,97.0,female,59,156.0,58.0,19.0,91.0,40.3
524,16489177,44.0,male,21,183.0,77.0,13.0,92.0,40.2
525,14701673,56.0,female,65,155.0,59.0,10.0,95.0,40.0
526,11952276,112.0,male,22,191.0,88.0,21.0,103.0,40.4
527,18146668,37.0,male,55,192.0,91.0,10.0,81.0,39.8
528,11529339,24.0,male,22,182.0,82.0,9.0,86.0,39.8
529,13721168,216.0,female,35,132.0,38.0,30.0,112.0,40.5
530,17327058,106.0,male,58,203.0,101.0,15.0,101.0,40.1
531,10712255,57.0,male,45,194.0,103.0,14.0,85.0,39.9
532,11647949,119.0,male,62,195.0,99.0,18.0,97.0,40.3
533,11326795,96.0,female,74,162.0,60.0,16.0,97.0,40.1
534,10121663,33.0,female,48,146.0,46.0,7.0,88.0,39.5
535,12242593,106.0,male,23,173.0,73.0,23.0,100.0,40.7
536,17167096,156.0,male,31,184.0,90.0,25.0,106.0,41.0
537,12398043,75.0,male,53,199.0,98.0,14.0,92.0,40.4
538,15869217,130.0,male,73,189.0,89.0,18.0,99.0,40.6
539,15608003,142.0,female,27,170.0,66.0,21.0,113.0,40.5
540,15148449,121.0,male,40,177.0,83.0,22.0,99.0,40.5
541,10083227,143.0,female,66,162.0,66.0,24.0,99.0,40.7
542,11341405,123.0,female,46,170.0,73.0,20.0,105.0,40.7
543,17415559,186.0,female,75,165.0,62.0,26.0,108.0,41.1
544,12355386,53.0,male,33,162.0,67.0,13.0,94.0,40.3
545,10029283,170.0,female,49,164.0,59.0,27.0,104.0,40.8
546,10483979,78.0,female,37,166.0,67.0,15.0,97.0,40.2
547,17175333,182.0,female,43,167.0,70.0,26.0,113.0,40.5
548,16115051,55.0,female,66,187.0,82.0,11.0,92.0,40.0
549,16616022,150.0,female,51,161.0,59.0,25.0,101.0,40.6
550,19263430,21.0,female,33,162.0,56.0,6.0,80.0,39.9
551,17570700,26.0,male,48,170.0,72.0,6.0,90.0,39.0
552,14210556,90.0,male,43,192.0,95.0,18.0,93.0,40.5
553,11031105,91.0,male,48,174.0,75.0,16.0,99.0,40.7
554,18517438,79.0,male,34,186.0,87.0,17.0,95.0,40.3
555,13263452,195.0,female,61,168.0,66.0,29.0,107.0,41.1
556,17636680,57.0,female,48,177.0,75.0,10.0,101.0,39.9
557,15998462,96.0,female,30,162.0,57.0,18.0,98.0,40.5
558,10923384,39.0,female,79,163.0,61.0,7.0,93.0,39.7
559,10719211,18.0,female,67,172.0,73.0,4.0,85.0,38.6
560,14807514,17.0,male,60,184.0,84.0,4.0,85.0,39.3
561,15046678,82.0,female,57,171.0,76.0,15.0,97.0,40.3
562,18818959,110.0,male,34,194.0,96.0,19.0,101.0,40.5
563,15142192,161.0,female,42,157.0,56.0,25.0,106.0,40.8
564,11682404,164.0,male,38,181.0,82.0,25.0,107.0,40.8
565,19330869,15.0,male,43,179.0,83.0,5.0,81.0,39.5
566,15546601,85.0,male,76,189.0,99.0,12.0,96.0,40.2
567,10425714,128.0,male,37,179.0,79.0,23.0,101.0,40.6
568,18936440,59.0,male,23,195.0,98.0,14.0,94.0,40.2
569,17396723,6.0,male,21,205.0,108.0,2.0,84.0,37.9
570,17061308,82.0,female,20,151.0,54.0,18.0,92.0,40.2
571,12777154,148.0,female,23,168.0,62.0,25.0,105.0,40.5
572,19349772,8.0,female,20,170.0,65.0,3.0,76.0,38.2
573,18368929,53.0,female,25,173.0,71.0,14.0,86.0,40.3
574,10927426,85.0,female,24,155.0,50.0,16.0,98.0,40.2
575,11120168,120.0,female,29,157.0,57.0,22.0,99.0,40.9
576,14150444,205.0,male,43,199.0,106.0,28.0,107.0,40.7
577,18829534,13.0,female,26,175.0,66.0,4.0,80.0,39.1
578,15386312,192.0,female,76,176.0,77.0,28.0,107.0,40.6
579,10326650,18.0,male,43,184.0,89.0,4.0,91.0,38.7
580,16735987,44.0,male,73,190.0,94.0,7.0,92.0,39.3
581,16154968,172.0,male,42,198.0,104.0,26.0,103.0,41.3
582,18233908,158.0,female,23,171.0,65.0,27.0,105.0,40.4
583,17734647,11.0,male,22,186.0,76.0,6.0,82.0,39.5
584,11814565,108.0,male,28,176.0,77.0,25.0,96.0,40.9
585,16650415,112.0,female,20,170.0,64.0,23.0,96.0,40.5
586,16392133,66.0,female,36,169.0,65.0,14.0,92.0,39.7
587,19531492,36.0,male,26,201.0,104.0,10.0,88.0,39.7
588,14513854,19.0,male,59,167.0,72.0,4.0,89.0,38.7
589,14212755,49.0,female,22,152.0,50.0,10.0,94.0,39.5
590,15572882,149.0,female,50,170.0,70.0,26.0,100.0,40.6
591,12989515,4.0,male,22,171.0,77.0,2.0,81.0,38.6
592,16566986,206.0,female,52,171.0,70.0,28.0,115.0,40.6
593,17475896,111.0,female,31,169.0,66.0,23.0,94.0,40.9
594,14839482,226.0,male,68,186.0,98.0,28.0,105.0,41.1
595,11732358,56.0,female,48,169.0,65.0,11.0,94.0,39.3
596,11729396,30.0,male,31,186.0,94.0,7.0,92.0,39.7
597,12059109,67.0,female,23,159.0,60.0,15.0,91.0,40.2
598,11127484,111.0,male,24,178.0,78.0,22.0,102.0,40.7
599,16208945,199.0,male,58,172.0,75.0,27.0,107.0,40.7
600,16089746,85.0,female,32,176.0,69.0,15.0,102.0,40.3
601,11949730,6.0,female,21,144.0,47.0,2.0,77.0,38.1
602,12945677,219.0,male,63,200.0,98.0,28.0,105.0,40.9
603,14739798,162.0,male,77,176.0,82.0,21.0,102.0,39.9
604,14908200,190.0,male,49,188.0,85.0,25.0,110.0,40.5
605,13628657,190.0,male,26,189.0,91.0,30.0,108.0,40.7
606,11282751,40.0,female,53,166.0,64.0,9.0,87.0,39.5
607,16380066,40.0,female,31,179.0,77.0,9.0,92.0,40.1
608,15480584,8.0,female,32,165.0,66.0,3.0,75.0,38.5
609,17131884,31.0,female,35,178.0,71.0,8.0,85.0,39.8
610,11282393,130.0,female,66,151.0,57.0,21.0,100.0,40.7
611,11400717,32.0,female,40,157.0,60.0,7.0,89.0,39.9
612,14759700,139.0,male,62,181.0,87.0,22.0,97.0,40.6
613,10742434,12.0,female,24,159.0,58.0,3.0,88.0,38.5
614,13889235,55.0,male,37,185.0,87.0,11.0,96.0,39.5
615,11210225,48.0,male,49,186.0,86.0,9.0,95.0,39.4
616,15183212,160.0,male,32,198.0,99.0,24.0,107.0,40.4
617,15089940,67.0,female,46,164.0,62.0,13.0,94.0,39.9
618,19007638,178.0,male,59,178.0,75.0,25.0,105.0,41.2
619,16665718,79.0,female,42,168.0,68.0,17.0,91.0,40.4
620,18904172,32.0,male,44,184.0,85.0,9.0,85.0,39.6
621,12895547,140.0,female,74,175.0,77.0,22.0,103.0,40.4
622,14727757,86.0,male,68,190.0,99.0,14.0,92.0,40.3
623,15688519,97.0,male,58,184.0,84.0,16.0,97.0,40.3
624,14525296,217.0,male,32,184.0,80.0,28.0,117.0,40.7
625,13531444,88.0,male,34,192.0,93.0,21.0,91.0,40.6
626,15851748,127.0,female,23,160.0,58.0,21.0,106.0,40.3
627,17757572,32.0,female,52,174.0,69.0,7.0,88.0,39.2
628,19102149,19.0,female,28,160.0,63.0,5.0,85.0,39.1
629,15160402,121.0,female,47,172.0,66.0,20.0,103.0,40.7
630,11505365,40.0,male,24,168.0,68.0,12.0,92.0,39.8
631,15488420,48.0,female,73,162.0,60.0,9.0,91.0,39.8
632,13804351,195.0,male,76,192.0,103.0,25.0,100.0,40.4
633,17178684,52.0,male,65,163.0,69.0,10.0,91.0,39.9
634,17169981,8.0,male,29,173.0,71.0,4.0,81.0,39.1
635,13293552,136.0,male,20,178.0,81.0,26.0,104.0,40.8
636,12004059,20.0,male,33,187.0,90.0,6.0,86.0,39.1
637,16515805,11.0,female,33,170.0,61.0,3.0,83.0,38.7
638,14743686,144.0,male,34,174.0,72.0,26.0,103.0,40.7
639,19241040,59.0,female,43,160.0,60.0,13.0,89.0,40.1
640,10111843,53.0,female,47,173.0,74.0,10.0,97.0,39.8
641,16422754,38.0,female,65,187.0,82.0,8.0,90.0,39.2
642,10894310,152.0,female,22,161.0,62.0,29.0,99.0,40.8
643,13602949,34.0,male,28,184.0,85.0,8.0,94.0,39.4
644,10382399,12.0,female,30,157.0,60.0,3.0,87.0,38.7
645,18594088,1.0,male,20,184.0,84.0,1.0,76.0,37.8
646,17461948,197.0,male,32,196.0,96.0,28.0,110.0,40.9
647,10837809,124.0,female,56,171.0,66.0,20.0,103.0,40.0
648,14604646,120.0,male,67,188.0,90.0,15.0,106.0,40.3
649,17332364,48.0,male,62,207.0,105.0,9.0,88.0,39.7
650,14091044,86.0,female,33,182.0,73.0,17.0,97.0,40.4
651,14589218,185.0,male,46,201.0,96.0,25.0,108.0,40.3
652,16684195,49.0,male,79,191.0,91.0,8.0,90.0,39.6
653,13041261,49.0,female,57,152.0,57.0,11.0,85.0,40.0
654,13903450,48.0,female,49,167.0,66.0,11.0,87.0,39.9
655,15254554,81.0,male,41,186.0,87.0,14.0,100.0,40.3
656,16463021,137.0,male,38,170.0,77.0,19.0,112.0,40.3
657,13101491,115.0,male,28,189.0,84.0,24.0,98.0,40.6
658,17390229,93.0,male,31,189.0,84.0,19.0,98.0,40.6
659,17252426,34.0,male,48,193.0,93.0,8.0,87.0,39.5
660,18795135,170.0,male,41,179.0,80.0,26.0,106.0,40.6
661,14978264,38.0,male,71,201.0,103.0,6.0,92.0,39.1
662,16716392,139.0,female,30,161.0,64.0,26.0,99.0,40.7
663,11847392,86.0,female,30,167.0,67.0,18.0,94.0,40.5
664,16402578,174.0,female,29,163.0,59.0,26.0,111.0,40.9
665,18747756,14.0,male,34,184.0,88.0,5.0,82.0,39.1
666,15592605,197.0,male,42,167.0,76.0,29.0,108.0,40.6
667,14298031,107.0,female,51,169.0,68.0,17.0,105.0,40.4
668,19230637,106.0,male,35,187.0,92.0,19.0,100.0,40.5
669,12748523,11.0,female,28,172.0,68.0,3.0,85.0,38.6
670,15091309,25.0,female,33,187.0,80.0,6.0,90.0,39.0
671,13676898,120.0,female,22,160.0,56.0,23.0,98.0,40.5
672,14175143,151.0,male,64,172.0,73.0,22.0,102.0,40.5
673,19959990,91.0,female,57,157.0,57.0,18.0,91.0,40.1
674,18764725,95.0,female,42,157.0,56.0,18.0,95.0,40.5
675,18190914,119.0,male,24,188.0,91.0,23.0,101.0,40.8
676,16994274,10.0,male,49,169.0,80.0,3.0,82.0,38.4
677,19017641,96.0,male,32,184.0,81.0,19.0,99.0,40.2
678,13269063,92.0,male,78,176.0,80.0,13.0,98.0,40.1
679,12825803,159.0,female,53,166.0,63.0,24.0,107.0,40.7
680,12404748,169.0,male,68,195.0,98.0,21.0,105.0,40.4
681,19889686,93.0,male,47,200.0,108.0,15.0,98.0,40.2
682,17373549,83.0,female,51,154.0,56.0,15.0,96.0,40.6
683,12652678,116.0,female,64,158.0,59.0,22.0,92.0,40.6
684,15607712,75.0,male,51,198.0,94.0,17.0,87.0,40.1
685,16652585,137.0,female,23,153.0,55.0,26.0,98.0,40.8
686,17475382,79.0,female,42,148.0,48.0,15.0,94.0,40.5
687,14469039,23.0,male,23,180.0,75.0,8.0,88.0,39.4
688,17475598,19.0,male,70,191.0,98.0,4.0,83.0,39.1
689,19044146,52.0,male,53,189.0,94.0,11.0,88.0,40.0
690,15464679,76.0,male,28,184.0,84.0,16.0,98.0,40.1
691,17550893,47.0,female,48,182.0,80.0,10.0,92.0,40.0
692,13148729,124.0,female,43,158.0,61.0,22.0,99.0,40.6
693,15057307,28.0,female,21,178.0,71.0,7.0,89.0,39.8
694,10491902,127.0,male,26,194.0,92.0,22.0,104.0,40.6
695,11291448,101.0,female,53,170.0,67.0,19.0,95.0,40.0
696,13714424,150.0,female,32,171.0,68.0,26.0,103.0,40.9
697,16058577,34.0,male,24,212.0,105.0,9.0,90.0,39.8
698,11194446,56.0,male,30,194.0,94.0,13.0,93.0,40.2
699,11292568,158.0,female,31,174.0,69.0,27.0,104.0,41.1
700,14980446,129.0,male,21,182.0,87.0,22.0,107.0,40.6
701,13124043,44.0,male,35,186.0,86.0,10.0,93.0,39.8
702,12030616,66.0,male,56,201.0,105.0,11.0,94.0,39.7
703,18456986,181.0,female,34,153.0,51.0,28.0,107.0,40.8
704,16000348,79.0,female,29,153.0,58.0,14.0,101.0,40.1
705,17448700,145.0,female,23,147.0,51.0,21.0,113.0,40.5
706,14976657,180.0,female,22,158.0,62.0,28.0,110.0,40.7
707,15048165,81.0,male,42,183.0,82.0,15.0,98.0,40.4
708,16518456,75.0,female,40,178.0,73.0,15.0,95.0,40.5
709,17388343,4.0,male,28,179.0,83.0,2.0,79.0,38.1
710,14503274,110.0,male,49,198.0,102.0,17.0,100.0,40.5
711,17077938,35.0,male,28,180.0,79.0,9.0,93.0,39.6
712,17280595,23.0,male,56,196.0,94.0,5.0,86.0,39.0
713,15310841,175.0,female,41,167.0,61.0,29.0,103.0,41.2
714,16091848,137.0,male,38,198.0,96.0,27.0,95.0,40.6
715,19241743,166.0,female,21,140.0,48.0,27.0,106.0,40.6
716,19330010,136.0,male,73,183.0,90.0,21.0,94.0,40.5
717,16312785,156.0,male,48,183.0,91.0,24.0,102.0,40.4
718,11939048,37.0,female,53,172.0,71.0,8.0,89.0,39.7
719,13645476,97.0,male,43,178.0,82.0,16.0,102.0,40.0
720,12302947,77.0,male,20,172.0,71.0,18.0,99.0,40.3
721,12935967,156.0,male,22,184.0,85.0,28.0,105.0,40.6
722,17021929,58.0,male,50,191.0,95.0,11.0,93.0,40.1
723,12072919,53.0,male,46,184.0,89.0,10.0,95.0,39.9
724,19682415,108.0,female,40,165.0,62.0,19.0,100.0,40.5
725,17719877,56.0,female,71,163.0,65.0,11.0,90.0,40.0
726,12000110,103.0,male,20,172.0,76.0,19.0,106.0,40.3
727,17014420,164.0,male,68,196.0,98.0,22.0,101.0,40.1
728,10654238,73.0,male,50,172.0,73.0,13.0,98.0,40.1
729,11341181,3.0,male,24,166.0,71.0,2.0,78.0,38.2
730,13263201,80.0,female,25,159.0,57.0,15.0,99.0,40.2
731,10753894,88.0,male,34,196.0,103.0,17.0,96.0,40.4
732,18676028,74.0,female,42,170.0,75.0,14.0,98.0,40.3
733,17220443,94.0,female,29,140.0,40.0,16.0,101.0,40.0
734,10097220,20.0,male,40,167.0,66.0,6.0,87.0,39.1
735,10311591,41.0,female,77,176.0,76.0,9.0,85.0,39.3
736,16913565,112.0,male,46,177.0,83.0,20.0,98.0,41.0
737,12065881,69.0,female,78,168.0,71.0,12.0,96.0,39.7
738,14978910,130.0,male,35,186.0,92.0,24.0,99.0,40.9
739,15182279,100.0,male,21,199.0,100.0,21.0,98.0,40.6
740,16256574,169.0,female,45,156.0,57.0,27.0,104.0,40.6
741,13763873,183.0,female,56,172.0,65.0,27.0,108.0,41.0
742,18600096,211.0,female,74,160.0,66.0,29.0,110.0,40.8
743,16468967,23.0,male,46,180.0,83.0,6.0,86.0,39.6
744,12659452,58.0,male,21,196.0,92.0,14.0,95.0,40.0
745,12868053,5.0,male,26,180.0,75.0,4.0,77.0,39.2
746,16252432,62.0,male,63,176.0,79.0,12.0,90.0,39.8
747,13467771,14.0,female,34,156.0,51.0,3.0,90.0,38.7
748,15039984,196.0,male,68,205.0,106.0,23.0,107.0,40.5
749,14178497,82.0,male,56,182.0,87.0,16.0,91.0,39.9
750,16270792,163.0,male,21,173.0,78.0,28.0,108.0,40.7
751,15708155,108.0,male,20,173.0,73.0,25.0,99.0,40.7
752,12660693,87.0,female,35,161.0,62.0,15.0,102.0,40.3
753,13681001,91.0,male,25,194.0,97.0,18.0,99.0,40.4
754,19876880,186.0,female,62,148.0,44.0,26.0,108.0,40.8
755,16865355,34.0,female,63,173.0,66.0,8.0,83.0,39.4
756,11272113,61.0,female,46,154.0,57.0,11.0,97.0,40.2
757,13228655,113.0,male,46,175.0,80.0,21.0,97.0,40.5
758,17863685,11.0,male,24,187.0,87.0,5.0,82.0,39.2
759,14272817,42.0,male,43,178.0,83.0,13.0,83.0,40.3
760,18676471,7.0,female,27,157.0,59.0,2.0,81.0,38.3
761,10500591,86.0,male,65,172.0,80.0,14.0,96.0,39.9
762,14519582,35.0,female,63,150.0,50.0,7.0,88.0,39.4
763,15927085,146.0,male,59,199.0,104.0,20.0,102.0,40.5
764,19674610,38.0,female,34,151.0,51.0,7.0,97.0,39.2
765,19382612,179.0,female,57,172.0,70.0,28.0,105.0,41.2
766,11858495,30.0,male,28,192.0,94.0,10.0,85.0,39.7
767,14525242,71.0,male,31,202.0,98.0,14.0,97.0,40.3
768,11948938,65.0,female,30,166.0,66.0,16.0,87.0,40.2
769,15046022,5.0,male,38,176.0,77.0,2.0,80.0,38.6
770,11846177,190.0,female,54,169.0,71.0,29.0,107.0,40.5
771,10910225,36.0,male,54,195.0,100.0,9.0,82.0,39.6
772,12720868,64.0,male,31,193.0,97.0,15.0,92.0,40.5
773,16969672,240.0,male,73,167.0,69.0,29.0,109.0,40.8
774,13686861,212.0,female,75,156.0,57.0,27.0,114.0,41.0
775,15028308,108.0,male,39,164.0,73.0,22.0,97.0,40.5
776,17100459,15.0,male,26,193.0,87.0,5.0,87.0,39.2
777,15794029,153.0,female,28,157.0,59.0,23.0,111.0,41.0
778,18903525,53.0,male,58,191.0,91.0,10.0,91.0,39.6
779,18088844,142.0,male,79,202.0,108.0,18.0,99.0,41.0
780,16375565,74.0,female,26,167.0,58.0,15.0,95.0,40.2
781,14451187,150.0,female,53,159.0,57.0,23.0,105.0,40.7
782,19252517,85.0,female,33,159.0,53.0,17.0,94.0,40.0
783,19954897,15.0,male,60,181.0,92.0,3.0,88.0,38.8
784,14386991,19.0,male,53,182.0,81.0,5.0,84.0,39.3
785,14863545,9.0,male,26,185.0,85.0,3.0,86.0,39.1
786,15511586,10.0,male,23,179.0,83.0,3.0,91.0,38.6
787,15022966,6.0,female,31,170.0,64.0,2.0,77.0,38.1
788,12871421,135.0,male,20,175.0,78.0,24.0,107.0,40.5
789,18057181,201.0,male,32,168.0,73.0,30.0,111.0,40.7
790,10058690,232.0,male,61,197.0,104.0,28.0,108.0,41.1
791,18871900,52.0,male,27,187.0,92.0,13.0,92.0,40.0
792,11027975,23.0,female,42,182.0,84.0,6.0,86.0,39.3
793,19085313,92.0,female,22,158.0,56.0,18.0,97.0,40.4
794,17143275,99.0,female,71,165.0,67.0,19.0,91.0,40.3
795,18864632,41.0,female,28,168.0,62.0,10.0,87.0,39.4
796,12769000,192.0,male,38,177.0,77.0,26.0,113.0,41.1
797,16156697,7.0,female,43,173.0,69.0,2.0,79.0,38.2
798,10131926,116.0,male,21,187.0,84.0,27.0,97.0,40.8
799,17046316,120.0,male,38,182.0,77.0,21.0,102.0,40.5
800,11896131,9.0,male,46,180.0,83.0,2.0,90.0,38.0
801,19460187,12.0,male,49,193.0,97.0,3.0,84.0,38.5
802,19354925,14.0,male,33,181.0,82.0,4.0,89.0,38.6
803,12870156,35.0,female,61,171.0,66.0,8.0,85.0,39.5
804,11443833,162.0,male,35,191.0,90.0,24.0,108.0,40.3
805,18272188,212.0,male,32,202.0,99.0,27.0,115.0,40.5
806,12778129,101.0,female,38,156.0,56.0,20.0,94.0,40.8
807,11345999,145.0,male,58,190.0,87.0,23.0,98.0,40.9
808,16908484,8.0,female,46,168.0,64.0,2.0,85.0,37.7
809,13582524,49.0,female,25,171.0,70.0,11.0,92.0,40.0
810,17331963,42.0,female,23,158.0,54.0,9.0,92.0,39.4
811,18986390,82.0,female,24,167.0,68.0,18.0,93.0,40.6
812,17452289,12.0,female,38,170.0,65.0,3.0,85.0,39.1
813,10426349,93.0,female,29,147.0,48.0,17.0,98.0,40.6
814,14384732,39.0,female,79,163.0,63.0,8.0,86.0,39.9
815,15998213,155.0,female,37,171.0,66.0,25.0,106.0,40.7
816,15533272,90.0,female,22,156.0,58.0,16.0,102.0,40.4
817,17072398,69.0,male,20,182.0,82.0,20.0,92.0,40.2
818,17211149,133.0,female,57,167.0,68.0,18.0,114.0,40.4
